Respondent_ID,Used_ChatGPT,ChatGPT_Version,General_Usage_Frequency,Experience_with_ChatGPT,First_Exposure_ChatGPT,Academic_Usage_Index,Professional_Usage_Index,Creative_Usage_Index,Personal_Usage_Index
20790,Yes,ChatGPT-3.5,Rarely,Very bad,Mainstream media,1.25,1.5,1.3333333333333333,2.0
20791,Yes,ChatGPT-3.5,Considerably,Neutral,Friends/Family,1.75,1.0,2.0,2.0
20793,Yes,ChatGPT-3.5,Rarely,Neutral,Mainstream media,1.75,1.0,1.6666666666666667,1.3333333333333333
20794,Yes,ChatGPT-3.5,Occasionally,Bad,Social media,2.5,4.5,3.3333333333333335,3.3333333333333335
20795,Yes,ChatGPT-3.5,Occasionally,Bad,Social media,2.5,3.5,2.6666666666666665,4.666666666666667
20796,Yes,Both,Occasionally,Neutral,Social media,2.75,2.0,2.6666666666666665,2.6666666666666665
20797,Yes,ChatGPT-3.5,Moderately,Good,Friends/Family,2.0,1.0,1.6666666666666667,1.0
20798,Yes,ChatGPT-3.5,Considerably,Good,Mainstream media,3.0,3.0,3.0,3.0
20799,Yes,Both,Considerably,Neutral,Class/Work,2.75,2.0,3.0,2.3333333333333335
20800,Yes,ChatGPT-3.5,Occasionally,Neutral,Friends/Family,3.75,2.0,4.0,4.0
20802,Yes,ChatGPT-3.5,Moderately,Neutral,Social media,3.25,3.5,3.3333333333333335,3.0
20803,Yes,ChatGPT-3.5,Considerably,Good,Social media,3.25,2.0,2.3333333333333335,2.0
20804,Yes,ChatGPT-3.5,Rarely,Neutral,Class/Work,1.5,1.5,2.0,1.0
20805,Yes,ChatGPT-3.5,Moderately,Very good,Social media,2.25,1.0,2.6666666666666665,3.0
20806,Yes,ChatGPT-3.5,Moderately,Good,Friends/Family,2.0,1.0,1.6666666666666667,1.3333333333333333
20807,Yes,ChatGPT-3.5,Considerably,Very good,Friends/Family,2.75,2.5,2.0,2.6666666666666665
20808,Yes,ChatGPT-3.5,Moderately,Neutral,Mainstream media,3.0,3.5,3.0,3.0
20810,Yes,Both,Moderately,Neutral,Social media,2.25,3.5,3.3333333333333335,1.3333333333333333
20811,Yes,ChatGPT-3.5,Occasionally,Good,Social media,3.25,1.0,3.3333333333333335,1.6666666666666667
20812,Yes,ChatGPT-3.5,Rarely,Neutral,Social media,1.5,1.0,1.3333333333333333,3.6666666666666665
20813,Yes,ChatGPT-3.5,Moderately,Neutral,Mainstream media,3.0,1.5,2.3333333333333335,1.6666666666666667
20814,Yes,ChatGPT-3.5,Extensively,Neutral,Friends/Family,2.5,1.0,2.3333333333333335,3.6666666666666665
20816,Yes,ChatGPT-3.5,Moderately,Good,Social media,3.25,2.0,4.333333333333333,2.6666666666666665
20817,Yes,ChatGPT-3.5,Occasionally,Neutral,Friends/Family,1.5,1.5,2.0,1.0
20818,Yes,ChatGPT-3.5,Rarely,Good,Friends/Family,1.5,1.0,1.3333333333333333,1.0
20820,Yes,ChatGPT-3.5,Rarely,Good,Social media,3.0,1.5,2.0,2.0
20822,Yes,ChatGPT-3.5,Moderately,Neutral,Class/Work,2.0,3.0,3.3333333333333335,3.3333333333333335
20823,Yes,Both,Occasionally,Neutral,Social media,1.75,1.0,1.3333333333333333,1.6666666666666667
20824,Yes,ChatGPT-3.5,Moderately,Good,Friends/Family,2.75,4.0,3.0,1.6666666666666667
20825,Yes,ChatGPT-3.5,Moderately,Neutral,Friends/Family,2.25,2.0,2.6666666666666665,2.6666666666666665
20826,Yes,ChatGPT-3.5,Extensively,Good,Mainstream media,1.25,3.0,1.6666666666666667,2.6666666666666665
20827,Yes,ChatGPT-3.5,Occasionally,Very good,Social media,2.0,2.0,1.3333333333333333,2.3333333333333335
20829,Yes,ChatGPT-3.5,Rarely,Bad,Friends/Family,1.25,1.0,1.0,1.6666666666666667
20831,Yes,ChatGPT-4,Extensively,Very good,Mainstream media,2.25,3.5,2.0,2.6666666666666665
20833,Yes,ChatGPT-4,Moderately,Good,Mainstream media,3.0,3.0,3.0,3.0
20834,Yes,Both,Considerably,Very good,Friends/Family,3.5,4.0,2.3333333333333335,3.3333333333333335
20835,Yes,ChatGPT-3.5,Occasionally,Good,Mainstream media,2.0,2.0,2.3333333333333335,2.6666666666666665
20836,Yes,Both,Occasionally,Neutral,Mainstream media,1.5,2.0,2.3333333333333335,3.6666666666666665
20837,Yes,ChatGPT-3.5,Considerably,Very good,Friends/Family,4.5,5.0,4.333333333333333,4.333333333333333
20838,Yes,Both,Considerably,Very good,Friends/Family,3.0,4.0,2.6666666666666665,3.3333333333333335
20839,Yes,Both,Occasionally,Neutral,Social media,3.0,2.0,3.3333333333333335,2.6666666666666665
20840,Yes,ChatGPT-3.5,Occasionally,Good,Friends/Family,1.75,1.0,1.0,1.6666666666666667
20841,Yes,ChatGPT-3.5,Rarely,Neutral,Mainstream media,1.75,1.5,2.0,1.3333333333333333
20842,Yes,Both,Considerably,Very good,Mainstream media,5.0,4.0,5.0,3.3333333333333335
20843,Yes,ChatGPT-3.5,Rarely,Neutral,Mainstream media,1.0,1.5,1.0,1.6666666666666667
20845,Yes,Both,Occasionally,Good,Mainstream media,2.5,2.0,2.3333333333333335,1.6666666666666667
20846,Yes,ChatGPT-3.5,Rarely,Good,Social media,1.0,1.0,2.0,1.6666666666666667
20847,Yes,ChatGPT-3.5,Moderately,Good,Social media,2.75,1.0,2.6666666666666665,1.3333333333333333
20848,Yes,ChatGPT-3.5,Extensively,Neutral,Friends/Family,2.5,3.0,2.3333333333333335,3.6666666666666665
20849,Yes,ChatGPT-3.5,Moderately,Good,Social media,2.0,2.0,2.6666666666666665,1.3333333333333333
20850,Yes,ChatGPT-3.5,Rarely,Neutral,Social media,1.5,2.0,2.3333333333333335,2.6666666666666665
20851,Yes,Both,Considerably,Good,Mainstream media,2.25,1.0,2.6666666666666665,2.3333333333333335
20852,Yes,Both,Considerably,Good,Social media,3.0,2.5,4.0,4.0
20853,Yes,ChatGPT-3.5,Moderately,Good,Friends/Family,3.0,4.0,3.0,3.6666666666666665
20854,Yes,ChatGPT-3.5,Moderately,Very good,Friends/Family,2.75,3.0,3.0,3.0
20855,Yes,ChatGPT-3.5,Moderately,Good,Mainstream media,2.25,3.0,2.0,2.3333333333333335
20856,Yes,ChatGPT-3.5,Moderately,Good,Mainstream media,2.5,2.5,3.0,2.3333333333333335
20857,Yes,ChatGPT-3.5,Moderately,Neutral,Friends/Family,2.75,2.0,2.0,3.3333333333333335
20858,Yes,ChatGPT-3.5,Considerably,Good,Class/Work,2.75,2.0,2.6666666666666665,2.3333333333333335
20859,Yes,ChatGPT-3.5,Occasionally,Neutral,Friends/Family,2.5,2.0,2.0,2.6666666666666665
20860,Yes,ChatGPT-3.5,Rarely,Good,Social media,2.0,1.5,2.6666666666666665,2.3333333333333335
20861,Yes,ChatGPT-3.5,Considerably,Good,Class/Work,2.25,2.5,1.3333333333333333,3.0
20863,Yes,ChatGPT-3.5,Considerably,Very good,Mainstream media,2.5,1.0,1.0,1.0
20865,Yes,Both,Occasionally,Neutral,Mainstream media,3.25,2.0,2.6666666666666665,3.0
20866,Yes,ChatGPT-3.5,Occasionally,Very good,Mainstream media,1.5,2.5,2.0,2.6666666666666665
20867,Yes,ChatGPT-4,Extensively,Very good,Social media,4.0,2.5,4.333333333333333,4.333333333333333
20868,Yes,ChatGPT-3.5,Moderately,Good,Social media,3.0,3.5,3.6666666666666665,3.0
20869,Yes,Both,Occasionally,Neutral,Social media,2.5,3.0,3.0,2.6666666666666665
20872,Yes,ChatGPT-3.5,Moderately,Neutral,Mainstream media,2.5,2.0,3.0,3.0
20873,Yes,ChatGPT-3.5,Occasionally,Bad,Friends/Family,1.5,1.0,1.3333333333333333,2.0
20875,Yes,ChatGPT-3.5,Occasionally,Good,Class/Work,,,,
20879,Yes,ChatGPT-3.5,Rarely,Neutral,Class/Work,1.25,1.0,2.3333333333333335,1.6666666666666667
20880,Yes,Both,Considerably,Bad,Mainstream media,2.75,4.0,3.3333333333333335,3.6666666666666665
20889,Yes,ChatGPT-3.5,Occasionally,Good,Friends/Family,3.25,3.0,4.0,3.0
20890,Yes,ChatGPT-3.5,Moderately,Good,Friends/Family,2.5,1.0,2.0,1.0
20891,Yes,ChatGPT-3.5,N/A,Very good,Mainstream media,1.0,1.0,1.0,1.0
20893,Yes,ChatGPT-3.5,Rarely,Neutral,Social media,2.5,1.0,1.3333333333333333,1.0
20900,Yes,ChatGPT-3.5,Moderately,Very good,Social media,3.75,1.5,2.6666666666666665,1.6666666666666667
20901,Yes,Both,Occasionally,Good,Class/Work,3.0,2.0,2.6666666666666665,2.6666666666666665
20902,Yes,ChatGPT-3.5,Occasionally,Good,Social media,2.5,3.0,2.0,2.6666666666666665
20903,Yes,ChatGPT-3.5,Occasionally,Good,Social media,2.0,1.0,1.6666666666666667,1.0
20908,Yes,ChatGPT-3.5,Moderately,Very good,Friends/Family,2.25,1.0,2.3333333333333335,1.0
20911,Yes,ChatGPT-3.5,Rarely,Very bad,Mainstream media,1.25,1.0,1.3333333333333333,1.3333333333333333
20913,Yes,ChatGPT-3.5,Extensively,Good,Friends/Family,2.75,1.0,3.0,1.6666666666666667
20915,Yes,ChatGPT-3.5,Moderately,Neutral,Friends/Family,3.25,3.0,1.0,3.0
20917,Yes,ChatGPT-3.5,Moderately,Good,Friends/Family,2.25,3.0,3.0,2.3333333333333335
20919,Yes,ChatGPT-3.5,Occasionally,Neutral,Social media,2.0,1.0,1.0,1.0
20920,Yes,ChatGPT-3.5,Extensively,Very good,Class/Work,3.5,3.0,5.0,3.0
20922,Yes,ChatGPT-3.5,Occasionally,Neutral,Social media,1.75,1.0,1.3333333333333333,1.6666666666666667
20924,Yes,ChatGPT-3.5,Moderately,Neutral,Friends/Family,1.75,2.0,2.3333333333333335,1.3333333333333333
20925,Yes,ChatGPT-3.5,Moderately,Good,Mainstream media,2.25,1.0,3.3333333333333335,2.3333333333333335
20926,Yes,ChatGPT-3.5,Occasionally,Good,Social media,1.75,1.0,2.3333333333333335,1.0
20928,Yes,ChatGPT-3.5,Rarely,Neutral,Mainstream media,2.75,1.5,3.6666666666666665,1.6666666666666667
20929,Yes,ChatGPT-3.5,Occasionally,Very good,Social media,3.25,2.0,3.0,2.0
20930,Yes,ChatGPT-3.5,Occasionally,Neutral,Friends/Family,1.5,1.0,2.3333333333333335,2.0
20931,Yes,Both,Occasionally,Very good,Friends/Family,2.5,2.0,1.6666666666666667,1.3333333333333333
20935,Yes,ChatGPT-3.5,Rarely,Good,Mainstream media,1.75,1.5,2.0,1.6666666666666667
20936,Yes,ChatGPT-3.5,Rarely,Neutral,Social media,1.25,1.0,1.0,1.6666666666666667
20939,Yes,ChatGPT-4,Occasionally,Good,Social media,3.0,3.0,3.0,3.0
20941,Yes,ChatGPT-3.5,Extensively,Good,Social media,3.5,4.0,3.6666666666666665,1.3333333333333333
20942,Yes,ChatGPT-3.5,Occasionally,Neutral,Social media,1.5,2.0,3.3333333333333335,1.3333333333333333
20943,Yes,ChatGPT-3.5,Occasionally,Good,Social media,2.0,2.0,2.3333333333333335,1.0
20945,Yes,ChatGPT-3.5,Moderately,Neutral,Friends/Family,1.5,1.5,2.6666666666666665,1.3333333333333333
20946,Yes,ChatGPT-3.5,Rarely,Neutral,Friends/Family,1.0,1.0,1.3333333333333333,1.6666666666666667
20948,Yes,ChatGPT-3.5,Occasionally,Good,Friends/Family,2.0,1.0,2.6666666666666665,2.0
20949,Yes,Both,Occasionally,Good,Mainstream media,1.0,1.0,2.6666666666666665,2.3333333333333335
20952,Yes,ChatGPT-3.5,Rarely,Neutral,Social media,1.0,1.5,2.6666666666666665,3.0
20953,Yes,ChatGPT-3.5,Rarely,Neutral,Friends/Family,1.0,1.0,1.6666666666666667,1.0
20954,Yes,ChatGPT-3.5,Rarely,Very bad,Friends/Family,2.0,2.0,2.6666666666666665,2.0
20955,Yes,ChatGPT-3.5,Rarely,Neutral,Social media,1.25,1.5,2.0,2.3333333333333335
20956,Yes,ChatGPT-3.5,Rarely,Neutral,Class/Work,3.0,1.0,2.3333333333333335,1.6666666666666667
20958,Yes,ChatGPT-3.5,Rarely,Good,Friends/Family,1.5,1.0,2.3333333333333335,1.3333333333333333
20959,Yes,ChatGPT-3.5,Occasionally,Neutral,Class/Work,2.5,1.0,1.6666666666666667,1.0
20960,Yes,ChatGPT-3.5,Rarely,Neutral,Social media,1.25,1.0,1.6666666666666667,1.0
20965,Yes,ChatGPT-3.5,Rarely,Good,Social media,3.25,1.0,3.6666666666666665,1.0
20966,Yes,ChatGPT-3.5,Occasionally,Good,Friends/Family,2.5,3.5,3.0,2.6666666666666665
20969,Yes,ChatGPT-3.5,Rarely,Bad,Friends/Family,1.0,1.0,1.0,1.0
20970,Yes,ChatGPT-3.5,Occasionally,Neutral,Social media,3.25,1.0,2.6666666666666665,1.3333333333333333
20971,Yes,ChatGPT-3.5,Rarely,Neutral,Social media,2.25,1.0,2.6666666666666665,1.0
20973,Yes,ChatGPT-3.5,Moderately,Good,Friends/Family,4.0,1.0,2.0,1.3333333333333333
20974,Yes,ChatGPT-3.5,Rarely,Neutral,Friends/Family,1.0,1.0,2.0,1.3333333333333333
20976,Yes,ChatGPT-3.5,Occasionally,Good,Social media,1.5,1.0,1.6666666666666667,1.0
20980,Yes,ChatGPT-3.5,Occasionally,Very good,Social media,3.0,1.0,2.3333333333333335,1.6666666666666667
20981,Yes,ChatGPT-3.5,Rarely,Neutral,Friends/Family,1.0,1.0,1.6666666666666667,1.0
20985,Yes,ChatGPT-3.5,Occasionally,Good,Friends/Family,1.75,1.0,2.0,2.3333333333333335
20986,Yes,ChatGPT-3.5,Rarely,Neutral,Friends/Family,3.0,2.5,2.3333333333333335,1.0
20987,Yes,ChatGPT-3.5,Occasionally,Neutral,Class/Work,1.75,2.0,1.6666666666666667,1.0
20988,Yes,ChatGPT-3.5,Moderately,Very good,Friends/Family,1.75,2.5,3.0,1.0
20990,Yes,ChatGPT-3.5,Rarely,Neutral,Class/Work,2.0,1.5,2.0,3.0
20991,Yes,ChatGPT-3.5,Occasionally,Good,Friends/Family,1.0,1.0,1.6666666666666667,1.0
20995,Yes,Both,Moderately,Good,Social media,3.0,2.5,2.3333333333333335,1.0
20996,Yes,ChatGPT-3.5,Moderately,Very good,Friends/Family,3.0,2.5,2.0,1.0
20997,Yes,ChatGPT-3.5,Rarely,Neutral,Friends/Family,1.75,1.0,1.3333333333333333,1.0
20998,Yes,ChatGPT-3.5,Occasionally,Good,Social media,1.25,1.0,2.6666666666666665,1.3333333333333333
20999,Yes,ChatGPT-3.5,Occasionally,Good,Mainstream media,1.75,1.0,2.6666666666666665,1.3333333333333333
21001,Yes,ChatGPT-3.5,Occasionally,Neutral,Friends/Family,1.0,1.0,1.6666666666666667,1.0
21005,Yes,Both,Rarely,Good,Social media,2.25,2.5,3.0,3.0
21006,Yes,ChatGPT-3.5,Rarely,Neutral,Social media,1.25,1.0,2.3333333333333335,1.3333333333333333
21007,Yes,ChatGPT-3.5,Occasionally,Good,Social media,1.25,1.0,1.3333333333333333,1.6666666666666667
21010,Yes,ChatGPT-3.5,Rarely,Neutral,Social media,1.25,1.0,1.3333333333333333,2.0
21015,Yes,ChatGPT-3.5,Occasionally,Neutral,Friends/Family,1.5,1.0,2.3333333333333335,2.3333333333333335
21017,Yes,ChatGPT-3.5,Rarely,Neutral,Mainstream media,2.0,2.0,1.6666666666666667,2.3333333333333335
21018,Yes,ChatGPT-3.5,Moderately,Good,Friends/Family,3.0,2.0,3.0,3.6666666666666665
21019,Yes,ChatGPT-3.5,Rarely,Neutral,Social media,2.0,1.5,2.3333333333333335,1.3333333333333333
21020,Yes,ChatGPT-3.5,Moderately,Very good,Mainstream media,2.5,1.0,2.0,2.3333333333333335
21021,Yes,ChatGPT-3.5,Rarely,Neutral,Mainstream media,1.25,1.0,1.6666666666666667,1.0
21022,Yes,ChatGPT-3.5,Rarely,Neutral,Friends/Family,2.25,1.0,3.0,3.0
21023,Yes,ChatGPT-3.5,Occasionally,Neutral,Social media,1.75,1.0,3.0,2.6666666666666665
21026,Yes,ChatGPT-3.5,Occasionally,Neutral,Class/Work,2.0,2.0,2.0,1.0
21028,Yes,ChatGPT-3.5,Moderately,Good,Social media,2.75,2.5,3.3333333333333335,1.3333333333333333
21030,Yes,ChatGPT-3.5,Occasionally,Good,Friends/Family,2.25,1.0,3.0,2.6666666666666665
21031,Yes,ChatGPT-3.5,Rarely,Very good,Friends/Family,2.0,1.5,2.3333333333333335,1.3333333333333333
21033,Yes,ChatGPT-3.5,Occasionally,Neutral,Friends/Family,2.0,1.5,2.3333333333333335,1.6666666666666667
21034,Yes,ChatGPT-3.5,Occasionally,Good,Social media,1.25,1.0,2.3333333333333335,2.0
21035,Yes,ChatGPT-3.5,Moderately,Good,Class/Work,1.25,2.5,2.6666666666666665,1.3333333333333333
21036,Yes,ChatGPT-3.5,Moderately,Bad,Social media,2.0,2.0,2.3333333333333335,1.6666666666666667
21037,Yes,ChatGPT-3.5,Rarely,Neutral,Mainstream media,1.5,1.5,1.6666666666666667,2.0
21038,Yes,ChatGPT-3.5,Moderately,Very good,Friends/Family,3.0,2.5,3.0,1.6666666666666667
21040,Yes,ChatGPT-3.5,Considerably,Very good,Friends/Family,3.25,2.5,4.0,1.6666666666666667
21041,Yes,ChatGPT-3.5,Rarely,Bad,Social media,1.0,1.0,1.0,1.3333333333333333
21042,Yes,ChatGPT-3.5,Rarely,Neutral,Class/Work,1.25,1.0,1.6666666666666667,1.0
21043,Yes,ChatGPT-3.5,Moderately,Good,Friends/Family,2.0,1.0,2.0,1.0
21044,Yes,ChatGPT-3.5,Considerably,Very good,Social media,2.75,2.5,3.3333333333333335,2.3333333333333335
21045,Yes,Both,Considerably,Very good,Friends/Family,4.5,3.0,5.0,3.3333333333333335
21046,Yes,ChatGPT-3.5,Rarely,Good,Friends/Family,1.0,1.0,2.3333333333333335,1.0
21048,Yes,ChatGPT-3.5,Occasionally,Neutral,Social media,1.5,1.0,2.6666666666666665,1.0
21049,Yes,ChatGPT-3.5,Moderately,Very good,Mainstream media,4.0,1.5,3.6666666666666665,3.0
21051,Yes,ChatGPT-3.5,Moderately,Good,Mainstream media,2.25,2.5,4.333333333333333,3.6666666666666665
21052,Yes,ChatGPT-3.5,Rarely,Neutral,Friends/Family,2.5,2.5,3.0,3.0
21054,Yes,Both,Considerably,Very good,Friends/Family,4.25,4.5,5.0,4.666666666666667
21056,Yes,ChatGPT-4,Considerably,Good,Class/Work,4.0,4.0,4.0,4.0
21061,Yes,ChatGPT-3.5,Rarely,Neutral,Mainstream media,1.5,1.5,1.0,1.3333333333333333
21065,Yes,ChatGPT-3.5,Occasionally,Good,Mainstream media,2.0,1.0,1.6666666666666667,1.6666666666666667
21068,Yes,ChatGPT-3.5,Considerably,Good,Class/Work,5.0,5.0,5.0,4.333333333333333
21071,Yes,Both,Rarely,Neutral,Social media,2.0,2.0,2.0,2.0
21072,Yes,ChatGPT-3.5,Rarely,Good,Mainstream media,1.0,2.0,1.3333333333333333,2.0
21073,Yes,ChatGPT-3.5,Occasionally,Neutral,Mainstream media,2.5,3.5,2.0,1.3333333333333333
21084,Yes,ChatGPT-3.5,Rarely,Neutral,Class/Work,1.5,1.0,1.3333333333333333,1.0
21085,Yes,ChatGPT-3.5,Rarely,Neutral,Class/Work,2.75,1.0,3.3333333333333335,1.3333333333333333
21087,Yes,Both,Moderately,Good,Social media,2.75,3.0,3.3333333333333335,2.3333333333333335
21088,Yes,ChatGPT-3.5,Rarely,Neutral,Social media,1.0,1.0,1.6666666666666667,1.0
21091,Yes,N/A,Occasionally,Neutral,Class/Work,1.25,1.0,1.6666666666666667,1.6666666666666667
21092,Yes,ChatGPT-3.5,Rarely,Good,Friends/Family,1.75,1.0,1.6666666666666667,1.0
21093,Yes,ChatGPT-4,Rarely,Very bad,Friends/Family,1.0,1.0,1.0,1.0
21094,Yes,ChatGPT-3.5,Rarely,Neutral,Mainstream media,1.5,1.5,1.3333333333333333,1.0
21095,Yes,ChatGPT-3.5,Rarely,Good,Friends/Family,1.0,1.0,2.0,2.3333333333333335
21096,Yes,ChatGPT-3.5,Moderately,Good,Friends/Family,3.0,1.0,3.0,1.0
21097,Yes,ChatGPT-4,Extensively,Very good,Friends/Family,4.0,2.5,4.333333333333333,4.333333333333333
21098,Yes,ChatGPT-3.5,Occasionally,Neutral,Social media,2.25,1.5,3.3333333333333335,3.6666666666666665
21100,Yes,ChatGPT-3.5,Considerably,Very good,Friends/Family,4.25,3.5,4.0,3.6666666666666665
21103,Yes,ChatGPT-3.5,Occasionally,Neutral,Friends/Family,2.25,1.5,2.0,1.3333333333333333
21104,Yes,ChatGPT-3.5,Considerably,Good,Class/Work,3.5,2.0,2.3333333333333335,1.6666666666666667
21105,Yes,ChatGPT-3.5,Occasionally,Good,Class/Work,1.5,1.0,1.3333333333333333,1.0
21106,Yes,ChatGPT-3.5,Rarely,Neutral,Mainstream media,1.0,1.5,1.3333333333333333,1.3333333333333333
21107,Yes,ChatGPT-4,Considerably,Good,Friends/Family,4.0,2.5,4.0,2.0
21108,Yes,ChatGPT-4,Considerably,Very good,Friends/Family,4.5,2.5,3.6666666666666665,1.6666666666666667
21109,Yes,ChatGPT-4,Moderately,Good,Social media,3.25,2.0,2.6666666666666665,1.3333333333333333
21110,Yes,ChatGPT-3.5,Rarely,Neutral,Friends/Family,1.5,1.5,1.6666666666666667,1.0
21112,Yes,ChatGPT-3.5,Occasionally,Good,Friends/Family,1.5,1.0,1.6666666666666667,1.3333333333333333
21113,Yes,ChatGPT-3.5,Occasionally,Neutral,Friends/Family,1.75,1.0,2.0,1.3333333333333333
21114,Yes,ChatGPT-3.5,Occasionally,Good,Social media,2.25,1.5,2.3333333333333335,1.6666666666666667
21115,Yes,ChatGPT-3.5,Occasionally,Good,Class/Work,3.25,2.5,2.3333333333333335,2.0
21116,Yes,ChatGPT-3.5,Rarely,Neutral,Social media,1.0,1.0,1.3333333333333333,1.0
21118,Yes,ChatGPT-3.5,Occasionally,Very good,Class/Work,1.75,2.0,1.0,1.0
21119,Yes,ChatGPT-3.5,Moderately,Very good,Social media,3.25,1.0,3.0,2.0
21120,Yes,ChatGPT-3.5,Rarely,Neutral,Friends/Family,1.75,2.0,1.3333333333333333,1.6666666666666667
21121,Yes,ChatGPT-3.5,Rarely,Very good,Friends/Family,1.0,1.0,1.0,1.6666666666666667
21122,Yes,ChatGPT-3.5,Rarely,Neutral,Social media,1.0,1.0,1.0,1.3333333333333333
21123,Yes,Both,Moderately,Good,Friends/Family,3.0,1.5,3.0,3.0
21124,Yes,ChatGPT-3.5,Rarely,Neutral,Friends/Family,1.0,1.0,1.3333333333333333,1.0
21125,Yes,ChatGPT-3.5,Moderately,Bad,Class/Work,3.25,1.5,3.6666666666666665,3.3333333333333335
21127,Yes,ChatGPT-3.5,Moderately,Good,Mainstream media,2.25,3.0,3.6666666666666665,1.6666666666666667
21132,Yes,ChatGPT-3.5,Occasionally,Neutral,Friends/Family,3.0,1.0,1.6666666666666667,2.0
21133,Yes,ChatGPT-3.5,Occasionally,Good,Mainstream media,3.25,2.0,2.6666666666666665,2.0
21134,Yes,ChatGPT-3.5,Occasionally,Good,Class/Work,2.5,2.0,3.3333333333333335,1.6666666666666667
21137,Yes,ChatGPT-3.5,Occasionally,Neutral,Mainstream media,2.5,2.0,2.0,1.0
21140,Yes,ChatGPT-3.5,Rarely,Neutral,Mainstream media,1.0,1.0,1.3333333333333333,1.0
21141,Yes,ChatGPT-3.5,Occasionally,Neutral,Class/Work,2.0,1.5,2.3333333333333335,1.3333333333333333
21143,Yes,ChatGPT-3.5,Rarely,Bad,Mainstream media,1.0,1.0,1.0,1.0
21144,Yes,ChatGPT-3.5,Rarely,Good,Friends/Family,1.5,1.0,1.6666666666666667,1.0
21145,Yes,Both,Moderately,Good,Social media,2.0,1.5,2.0,1.6666666666666667
21147,Yes,Both,Moderately,Neutral,Friends/Family,2.25,1.0,1.0,1.6666666666666667
21148,Yes,ChatGPT-3.5,Rarely,Neutral,Friends/Family,1.0,1.0,1.0,1.0
21155,Yes,ChatGPT-4,Moderately,Neutral,Mainstream media,2.5,1.5,2.0,1.0
21156,Yes,Both,Considerably,Very good,Friends/Family,3.75,1.5,2.6666666666666665,2.6666666666666665
21158,Yes,ChatGPT-3.5,Occasionally,Very good,Friends/Family,1.25,2.5,2.3333333333333335,2.3333333333333335
21160,Yes,Both,Considerably,Good,Friends/Family,3.5,1.0,2.6666666666666665,1.0
21162,Yes,ChatGPT-3.5,Rarely,Bad,Friends/Family,1.75,1.5,1.6666666666666667,1.6666666666666667
21163,Yes,ChatGPT-3.5,Rarely,Very good,Friends/Family,2.0,2.5,2.6666666666666665,2.0
21164,Yes,ChatGPT-3.5,Moderately,Good,Friends/Family,2.75,2.5,2.0,2.0
21165,Yes,ChatGPT-3.5,Rarely,Bad,Social media,1.0,1.5,1.3333333333333333,1.3333333333333333
21166,Yes,ChatGPT-3.5,Rarely,Neutral,Friends/Family,1.0,1.5,1.6666666666666667,1.0
21168,Yes,ChatGPT-3.5,Rarely,Bad,Mainstream media,1.25,1.0,1.0,1.3333333333333333
21169,Yes,ChatGPT-3.5,Rarely,Good,Social media,1.5,1.5,1.6666666666666667,1.0
21170,Yes,ChatGPT-3.5,Occasionally,Good,Friends/Family,2.25,2.0,1.6666666666666667,1.3333333333333333
21171,Yes,ChatGPT-3.5,Moderately,Good,Social media,2.25,2.5,2.6666666666666665,1.3333333333333333
21173,Yes,ChatGPT-3.5,Moderately,Very good,Social media,4.25,4.5,4.0,3.3333333333333335
21174,Yes,ChatGPT-3.5,Rarely,Neutral,Friends/Family,3.25,1.5,1.3333333333333333,1.3333333333333333
21175,Yes,ChatGPT-3.5,Rarely,Neutral,Class/Work,1.0,1.0,1.6666666666666667,1.0
21176,Yes,ChatGPT-4,Considerably,Very good,Class/Work,3.0,3.5,2.3333333333333335,2.0
21177,Yes,ChatGPT-3.5,Moderately,Good,Social media,3.0,1.5,4.333333333333333,3.3333333333333335
21180,Yes,ChatGPT-3.5,Occasionally,Good,Social media,1.75,1.0,1.3333333333333333,1.6666666666666667
21181,Yes,ChatGPT-3.5,Occasionally,Good,Mainstream media,1.75,2.5,2.3333333333333335,1.0
21182,Yes,ChatGPT-3.5,Rarely,Neutral,Mainstream media,2.25,1.0,3.6666666666666665,2.6666666666666665
21183,Yes,ChatGPT-3.5,Rarely,Neutral,Friends/Family,1.0,1.0,1.0,1.0
21184,Yes,ChatGPT-3.5,Moderately,Good,Friends/Family,2.5,4.0,1.0,1.3333333333333333
21185,Yes,ChatGPT-3.5,Occasionally,Good,Social media,1.75,1.0,3.0,1.0
21186,Yes,ChatGPT-3.5,Moderately,Very good,Mainstream media,4.0,1.0,2.3333333333333335,1.3333333333333333
21187,Yes,ChatGPT-3.5,Rarely,Neutral,Mainstream media,1.75,1.0,1.6666666666666667,2.0
21188,Yes,ChatGPT-3.5,Occasionally,Very good,Class/Work,1.75,1.5,4.0,2.0
21191,Yes,ChatGPT-3.5,Occasionally,Neutral,Social media,2.5,1.5,2.0,1.6666666666666667
21194,Yes,ChatGPT-3.5,Rarely,Very bad,Social media,1.75,2.0,2.3333333333333335,1.0
21197,Yes,ChatGPT-3.5,Occasionally,Very good,Mainstream media,1.0,2.0,1.6666666666666667,2.6666666666666665
21198,Yes,ChatGPT-3.5,Moderately,Good,Social media,1.5,3.0,1.3333333333333333,1.6666666666666667
